id_vendedor,dni_vendedor,nombre_vendedor,apellido_vendedor,telefono_vendedor,id_sede_cocacola,id_zona
1,40000001,Roberto,Gomez,999888771,1,3
2,40000002,Alberto,Diaz,999888772,1,4
3,40000003,Hugo,Paredes,999888773,2,5
4,40000004,Paco,Salazar,999888774,2,5
5,40000005,Luis,Mejia,999888775,3,2
6,40000006,Martin,Lujan,999888776,3,2
7,40000007,Victor,Cruz,999888777,1,1
8,40000008,Julio,Reyes,999888778,1,1
9,40000009,Oscar,Pinto,999888779,1,3
10,40000010,Ivan,Guerra,999888780,2,5
11,40000011,Renzo,Valdez,999888781,3,2
12,40000012,Cesar,Blanco,999888782,1,4
13,40000013,Mario,Luna,999888783,1,1
14,40000014,Omar,Cabrera,999888784,3,2
15,40000015,Felix,Molina,999888785,2,5
16,40000016,David,Acosta,999888786,1,3
17,40000017,Sergio,Paz,999888787,1,4
18,40000018,Pablo,Vera,999888788,1,1
19,40000019,Raul,Soto,999888789,3,2
20,40000020,Bruno,Gil,999888790,2,5
